candidate,h,date,obs_index,block,block_complete,kept,drop_reason,placebo_score_date,n_pairs_genuine,n_pairs_placebo,ic_genuine,ic_placebo
lowbeta,60,2025-12-08,347,28,True,True,,2025-06-17,143,143,0.3228643422305394,0.32647985816999897
lowbeta,60,2025-12-15,348,29,False,True,,2025-06-25,143,143,0.18012328047539314,0.19138842378278997
lowbeta,60,2025-12-22,349,29,False,True,,2025-07-02,143,143,0.16419202862864835,0.18533520470140186
lowbeta,60,2025-12-30,350,29,False,True,,2025-07-10,143,143,0.18818329557766172,0.2103072983354673
lowbeta,60,2026-01-07,351,29,False,True,,2025-07-17,143,143,0.21119373584162313,0.23969106011359534
lowbeta,60,2026-01-14,352,29,False,True,,2025-07-24,143,143,-0.021647952985981156,0.005860336846252339
lowbeta,60,2026-01-22,353,29,False,True,,2025-07-31,143,143,-0.1575724744738829,-0.1346441117567878
lowbeta,60,2026-01-29,354,29,False,True,,2025-08-07,143,143,-0.22412915722774873,-0.20793115335368859
lowbeta,60,2026-02-05,355,29,False,True,,2025-08-14,143,143,-0.4479792507961522,-0.4464485045470961
lowbeta,60,2026-02-12,356,29,False,True,,2025-08-21,143,143,-0.5404067763222693,-0.5358843034899373
lowbeta,60,2026-02-20,357,29,False,True,,2025-08-28,143,143,-0.4608325946354115,-0.47204438753734523
lowbeta,60,2026-02-27,358,29,False,True,,2025-09-05,143,143,-0.6058431005614103,-0.6069060047933288
quality_gp,20,2019-01-14,0,0,True,True,,2018-11-13,83,83,-0.10925234037194072,-0.0435120272028882
quality_gp,20,2019-01-22,1,0,True,True,,2018-11-20,83,83,-0.07417824608538684,-0.04771000377817891
quality_gp,20,2019-01-29,2,0,True,True,,2018-11-28,83,83,0.059632257252004536,0.1032072541035221
quality_gp,20,2019-02-05,3,0,True,True,,2018-12-06,83,83,0.10589395911170814,0.06450191007934175
quality_gp,20,2019-02-12,4,1,True,True,,2018-12-13,83,83,0.14174467906469082,0.07829226312917174
quality_gp,20,2019-02-20,5,1,True,True,,2018-12-20,83,83,0.29104571596490486,0.22442382771504132
quality_gp,20,2019-02-27,6,1,True,True,,2018-12-28,83,83,0.18489987825867932,0.1456278073968347
quality_gp,20,2019-03-06,7,1,True,True,,2019-01-07,83,83,0.2662146845220604,0.2601066286050123
quality_gp,20,2019-03-13,8,2,True,True,,2019-01-14,83,83,0.22274463708492503,0.22448679736367072
quality_gp,20,2019-03-20,9,2,True,True,,2019-01-22,83,83,0.037571890348851854,0.08996263800847991
quality_gp,20,2019-03-27,10,2,True,True,,2019-01-29,83,83,0.04714327694051467,0.0758154569497502
quality_gp,20,2019-04-03,11,2,True,True,,2019-02-05,83,83,-0.05826791486503505,-0.07298182276142899
quality_gp,20,2019-04-10,12,3,True,True,,2019-02-12,83,83,-0.08156668485789849,-0.1086226438856471
quality_gp,20,2019-04-17,13,3,True,True,,2019-02-20,83,83,0.05898157088283447,0.007703287015658452
quality_gp,20,2019-04-25,14,3,True,True,,2019-02-27,84,84,0.05220208565353853,0.040336134453781515
quality_gp,20,2019-05-02,15,3,True,True,,2019-03-06,84,84,0.12625291080287535,0.10385744659309507
quality_gp,20,2019-05-09,16,4,True,True,,2019-03-13,84,84,0.12445074415308294,0.11066113192264858
quality_gp,20,2019-05-16,17,4,True,True,,2019-03-20,84,84,0.029462387364584387,0.01464007289662853
quality_gp,20,2019-05-23,18,4,True,True,,2019-03-27,84,84,-0.10282474435557357,-0.11363774425432827
quality_gp,20,2019-05-31,19,4,True,True,,2019-04-03,86,84,-0.26692768526817306,-0.23774425432823734
quality_gp,20,2019-06-07,20,5,True,True,,2019-04-10,86,84,-0.1825463465257795,-0.14287739192062368
quality_gp,20,2019-06-14,21,5,True,True,,2019-04-17,87,85,-0.024458700882117077,0.025561852648035958
quality_gp,20,2019-06-21,22,5,True,True,,2019-04-25,87,85,0.023310490632062402,0.1040062536642564
quality_gp,20,2019-06-28,23,5,True,True,,2019-05-02,87,85,0.20669607056936648,0.26112956810631227
quality_gp,20,2019-07-08,24,6,True,True,,2019-05-09,87,85,0.04171830575198658,0.15389876880984954
quality_gp,20,2019-07-15,25,6,True,True,,2019-05-16,87,85,-0.03552161551359626,0.025894078561657225
quality_gp,20,2019-07-22,26,6,True,True,,2019-05-23,87,85,-0.017952176131807246,0.005784639437170217
quality_gp,20,2019-07-29,27,6,True,True,,2019-05-31,87,87,0.06823649486039221,0.06690602901509075
quality_gp,20,2019-08-05,28,7,True,True,,2019-06-07,86,87,-0.019104674748808906,0.01489028213166144
quality_gp,20,2019-08-12,29,7,True,True,,2019-06-14,86,87,-0.16869663663380347,-0.13844135014944958
quality_gp,20,2019-08-19,30,7,True,True,,2019-06-21,86,87,-0.18779187697532904,-0.15925493912663116
quality_gp,20,2019-08-26,31,7,True,True,,2019-06-28,86,87,-0.313212887400349,-0.28349857840635706
quality_gp,20,2019-09-03,32,8,True,True,,2019-07-08,86,87,-0.19456578140478326,-0.16067653276955599
quality_gp,20,2019-09-10,33,8,True,True,,2019-07-15,86,87,-0.02350110854285579,0.024786760953561273
quality_gp,20,2019-09-17,34,8,True,True,,2019-07-22,87,88,0.005285412262156447,0.026927547462223946
quality_gp,20,2019-09-24,35,8,True,True,,2019-07-29,88,89,-0.08101158817935263,-0.08237997957099083
quality_gp,20,2019-10-01,36,9,True,True,,2019-08-05,88,88,-0.1276460850269452,-0.18461836497481598
quality_gp,20,2019-10-08,37,9,True,True,,2019-08-12,88,88,-0.09525906097002572,-0.16862738191680465
quality_gp,20,2019-10-15,38,9,True,True,,2019-08-19,88,88,-0.07111408544961433,-0.13375717657003983
quality_gp,20,2019-10-22,39,9,True,True,,2019-08-26,88,88,0.12484590187031104,0.13546546440773485
quality_gp,20,2019-10-29,40,10,True,True,,2019-09-03,88,88,0.2424007608044803,0.2564192878024727
quality_gp,20,2019-11-05,41,10,True,True,,2019-09-10,88,88,0.24729667852488468,0.2640273326054032
quality_gp,20,2019-11-12,42,10,True,True,,2019-09-17,88,88,0.11512451128878873,0.12139410376527776
quality_gp,20,2019-11-19,43,10,True,True,,2019-09-24,88,88,0.02472614560952415,-0.003575076608784475
quality_gp,20,2019-11-26,44,11,True,True,,2019-10-01,88,88,-0.02118629143038287,-0.018121940051424753
quality_gp,20,2019-12-04,45,11,True,True,,2019-10-08,88,88,0.003786411186643655,-0.08277270966151247
quality_gp,20,2019-12-11,46,11,True,True,,2019-10-15,87,88,0.15646642851935552,0.1492198231834032
quality_gp,20,2019-12-18,47,11,True,True,,2019-10-22,87,88,0.10625501202886928,0.13236589059913353
quality_gp,20,2019-12-26,48,12,True,True,,2019-10-29,87,88,0.07878909382518041,0.10742841041175022
quality_gp,20,2020-01-03,49,12,True,True,,2019-11-05,87,88,0.18387767004447034,0.2242435983234124
quality_gp,20,2020-01-10,50,12,True,True,,2019-11-12,84,88,0.13161891262529107,0.17401641365221376
quality_gp,20,2020-01-17,51,12,True,True,,2019-11-19,84,88,0.12999898754682596,0.15062872036913108
quality_gp,20,2020-01-27,52,13,True,True,,2019-11-26,84,88,0.06301508555229321,0.195625374238315
quality_gp,20,2020-02-03,53,13,True,True,,2019-12-04,84,88,0.17185380176166853,0.21490965446796523
quality_gp,20,2020-02-10,54,13,True,True,,2019-12-11,84,87,0.343383618507644,0.35835095137420714
quality_gp,20,2020-02-18,55,13,True,True,,2019-12-18,84,87,0.3387870810974993,0.31841875045563894
quality_gp,20,2020-02-25,56,14,True,True,,2019-12-26,84,87,0.4257770578110762,0.4177115987460815
quality_gp,20,2020-03-03,57,14,True,True,,2020-01-03,84,87,0.4122101852789309,0.4132645622220602
quality_gp,20,2020-03-10,58,14,True,True,,2020-01-10,84,84,0.2561911511592589,0.28749620330059733
quality_gp,20,2020-03-17,59,14,True,True,,2020-01-17,84,84,0.05037966994026526,0.033532449124228
quality_gp,20,2020-03-24,60,15,True,True,,2020-01-27,84,84,0.039161688771894305,0.07927508352738687
quality_gp,20,2020-03-31,61,15,True,True,,2020-02-03,84,84,-0.029259896729776254,-0.04673483851371874
quality_gp,20,2020-04-07,62,15,True,True,,2020-02-10,84,84,0.20034423407917384,0.1990077958894401
quality_gp,20,2020-04-15,63,15,True,True,,2020-02-18,84,84,0.2014376835071378,0.2293206439202187
quality_gp,20,2020-04-22,64,16,True,True,,2020-02-25,84,84,0.09342917890047585,0.082636428065202
quality_gp,20,2020-04-29,65,16,True,True,,2020-03-03,84,84,0.21302014781816345,0.21030677331173436
quality_gp,20,2020-05-06,66,16,True,True,,2020-03-10,84,84,-0.17476966690290574,-0.17114508453984004
quality_gp,20,2020-05-13,67,16,True,True,,2020-03-17,84,84,-0.14633998177584287,-0.14678546117242078
quality_gp,20,2020-05-20,68,17,True,True,,2020-03-24,84,84,-0.13342107927508354,-0.1249772198035841
quality_gp,20,2020-05-28,69,17,True,True,,2020-03-31,84,84,0.0771691809253822,0.11568289966589046
quality_gp,20,2020-06-04,70,17,True,True,,2020-04-07,84,84,0.30365495595828695,0.30515338665586716
quality_gp,20,2020-06-11,71,17,True,True,,2020-04-15,84,84,0.27060848435759843,0.2536397691606764
quality_gp,20,2020-06-18,72,18,True,True,,2020-04-22,84,84,0.2019844082211198,0.23059633491950998
quality_gp,20,2020-06-25,73,18,True,True,,2020-04-29,84,84,-0.018305153386655868,0.0489824845600891
quality_gp,20,2020-07-02,74,18,True,True,,2020-05-06,84,84,0.11608788093550673,0.151442745773008
quality_gp,20,2020-07-10,75,18,True,True,,2020-05-13,84,84,-0.08557254226992002,0.031932773109243695
quality_gp,20,2020-07-17,76,19,True,True,,2020-05-20,84,84,0.063582059329756,0.2153082919914954
quality_gp,20,2020-07-24,77,19,True,True,,2020-05-28,84,84,0.3320036448314265,0.284701832540245
quality_gp,20,2020-07-31,78,19,True,True,,2020-06-04,84,84,0.11683709628429687,0.14743343120380684
quality_gp,20,2020-08-07,79,19,True,True,,2020-06-11,84,84,0.08743545611015491,0.09725625189834972
quality_gp,20,2020-08-14,80,20,True,True,,2020-06-18,84,84,-0.012108939961526781,-0.03673180115419662
quality_gp,20,2020-08-21,81,20,True,True,,2020-06-25,83,84,-0.14159774988455562,-0.056413890857547846
quality_gp,20,2020-08-28,82,20,True,True,,2020-07-02,83,84,-0.016854875949792198,-0.04078161385035942
quality_gp,20,2020-09-04,83,20,True,True,,2020-07-10,83,84,0.05900256076571092,0.09081704971145084
quality_gp,20,2020-09-14,84,21,True,True,,2020-07-17,83,84,0.3256580328281768,0.2989976713576997
quality_gp,20,2020-09-21,85,21,True,True,,2020-07-24,84,85,0.22401538928824544,0.20209106898573384
quality_gp,20,2020-09-28,86,21,True,True,,2020-07-31,84,85,0.03794674496304546,0.05034199726402189
quality_gp,20,2020-10-05,87,21,True,True,,2020-08-07,85,86,-0.08088723861637678,-0.04316241332138308
quality_gp,20,2020-10-12,88,22,True,True,,2020-08-14,85,86,-0.27475083056478405,-0.30038209349497613
quality_gp,20,2020-10-19,89,22,True,True,,2020-08-21,85,85,-0.300234512409615,-0.3310924369747899
quality_gp,20,2020-10-26,90,22,True,True,,2020-08-28,85,85,-0.293765878444401,-0.30777799491889785
quality_gp,20,2020-11-02,91,22,True,True,,2020-09-04,85,85,-0.19786984561266366,-0.2207543482509283
quality_gp,20,2020-11-09,92,23,True,True,,2020-09-14,85,85,-0.1148329099081493,-0.10224741059214383
quality_gp,20,2020-11-16,93,23,True,True,,2020-09-21,85,85,-0.04668751221418801,-0.05270666406097323
quality_gp,20,2020-11-23,94,23,True,True,,2020-09-28,85,85,0.16816494039476257,0.14438147351964042
quality_gp,20,2020-12-01,95,23,True,True,,2020-10-05,85,85,-0.049697088137580614,-0.042700801250732855
quality_gp,20,2020-12-08,96,24,True,True,,2020-10-12,84,85,-0.03861496405791232,-0.09882743795192496
quality_gp,20,2020-12-15,97,24,True,True,,2020-10-19,84,85,-0.06119266983901994,-0.12292358803986711
quality_gp,20,2020-12-22,98,24,True,True,,2020-10-26,84,85,-0.1233977928520806,-0.13791283955442643
quality_gp,20,2020-12-30,99,24,True,True,,2020-11-02,85,85,-0.048153214774281805,-0.014852452608950559
quality_gp,20,2021-01-07,100,25,True,True,,2020-11-09,85,85,0.09233926128590972,0.1882939222200508
quality_gp,20,2021-01-14,101,25,True,True,,2020-11-16,85,85,0.1985733828415087,0.2687707641196013
quality_gp,20,2021-01-22,102,25,True,True,,2020-11-23,85,85,-0.17316787179988274,-0.27187805354700023
quality_gp,20,2021-01-29,103,25,True,True,,2020-12-01,85,86,-0.18655462184873953,-0.243134110099533
quality_gp,20,2021-02-05,104,26,True,True,,2020-12-08,85,85,-0.25653703341801837,-0.32653898768809847
quality_gp,20,2021-02-12,105,26,True,True,,2020-12-15,85,85,-0.2962282587453586,-0.37312878639828023
quality_gp,20,2021-02-22,106,26,True,True,,2020-12-22,85,85,-0.1535079147938245,-0.17369552472151653
quality_gp,20,2021-03-01,107,26,True,True,,2020-12-30,85,86,0.0037521985538401404,0.02465210623142601
quality_gp,20,2021-03-08,108,27,True,True,,2021-01-07,85,85,0.1899550517881571,0.21848739495798322
quality_gp,20,2021-03-15,109,27,True,True,,2021-01-14,86,86,0.43076560215104487,0.43123732251521296
quality_gp,20,2021-03-22,110,27,True,True,,2021-01-22,86,86,0.29345723854898814,0.26598424453983677
quality_gp,20,2021-03-29,111,27,True,True,,2021-01-29,85,86,0.18442446746140315,0.1848106042737865
quality_gp,20,2021-04-06,112,28,True,True,,2021-02-05,84,86,0.01917586311633087,-0.007953205339874522
quality_gp,20,2021-04-13,113,28,True,True,,2021-02-12,84,86,-0.04284701832540245,-0.06859757535732817
quality_gp,20,2021-04-20,114,28,True,True,,2021-02-22,85,87,-0.18741450068399454,-0.16565211051979295
quality_gp,20,2021-04-27,115,28,True,True,,2021-03-01,85,87,-0.07926519444987298,-0.09282277465918203
quality_gp,20,2021-05-04,116,29,True,True,,2021-03-08,86,88,-0.18139534883720929,-0.1826635201296186
quality_gp,20,2021-05-11,117,29,True,True,,2021-03-15,86,88,-0.12007170149535355,-0.09756613011165512
quality_gp,20,2021-05-18,118,29,True,True,,2021-03-22,86,88,0.0746922024623803,0.08913035821210948
quality_gp,20,2021-05-25,119,29,True,True,,2021-03-29,86,87,0.11369404217180056,0.09041700080192461
quality_gp,20,2021-06-02,120,30,True,True,,2021-04-06,86,86,0.44203028444737963,0.417727251285438
quality_gp,20,2021-06-09,121,30,True,True,,2021-04-13,86,86,0.42480305674795976,0.437954620500967
quality_gp,20,2021-06-16,122,30,True,True,,2021-04-20,86,86,0.4062361432143025,0.4378980140572668
quality_gp,20,2021-06-23,123,30,True,True,,2021-04-27,86,86,0.4204066229539129,0.44663427520166044
quality_gp,20,2021-06-30,124,31,True,True,,2021-05-04,86,86,0.2919288645690834,0.3383084107740931
quality_gp,20,2021-07-08,125,31,True,True,,2021-05-11,86,86,0.25192697768762673,0.27821123637907447
quality_gp,20,2021-07-15,126,31,True,True,,2021-05-18,86,86,0.06023869050426906,0.04935138449926883
quality_gp,20,2021-07-22,127,31,True,True,,2021-05-25,86,86,0.22286900325487052,0.23488843813387422
quality_gp,20,2021-07-29,128,32,True,True,,2021-06-02,85,86,0.16615204221223376,0.16547006934289354
quality_gp,20,2021-08-05,129,32,True,True,,2021-06-09,85,86,0.09450850107484854,0.09391952450587292
quality_gp,20,2021-08-12,130,32,True,True,,2021-06-16,85,86,0.20721125659566153,0.19271663757724422
quality_gp,20,2021-08-19,131,32,True,True,,2021-06-23,85,86,-0.0786202853234317,-0.07759799990565593
quality_gp,20,2021-08-26,132,33,True,True,,2021-06-30,85,86,-0.06654289622825875,-0.04448323034105382
quality_gp,20,2021-09-02,133,33,True,True,,2021-07-08,85,86,-0.3370334180183701,-0.32051511863767157
quality_gp,20,2021-09-10,134,33,True,True,,2021-07-15,85,86,-0.347938245065468,-0.32721354780885886
quality_gp,20,2021-09-17,135,33,True,True,,2021-07-22,85,86,-0.2578268516709009,-0.2387376763054861
quality_gp,20,2021-09-24,136,34,True,True,,2021-07-29,85,85,-0.028942739886652337,-0.034727379323822555
quality_gp,20,2021-10-01,137,34,True,True,,2021-08-05,85,85,0.24979480164158685,0.2813562634356068
quality_gp,20,2021-10-08,138,34,True,True,,2021-08-12,84,85,0.21751543991090408,0.2530975180769982
quality_gp,20,2021-10-15,139,34,True,True,,2021-08-19,84,85,0.10033410954743344,0.12143834277897204
